Year,SUMLEV,REGION,DIVISION,STATE,NAME,SEX,AGE,POPEST2010_CIV,POPEST2011_CIV,POPEST2012_CIV,POPEST2013_CIV,POPEST2014_CIV
2011,40,3,7,48,Texas,1,46,172839,,,,
2011,40,3,7,48,Texas,1,47,175426,,,,
2011,40,3,7,48,Texas,1,48,175069,,,,
2011,40,3,7,48,Texas,1,49,174147,,,,
2011,40,3,7,48,Texas,1,50,174258,,,,
2011,40,3,7,48,Texas,1,51,176104,,,,
2011,40,3,7,48,Texas,1,52,168310,,,,
2011,40,3,7,48,Texas,1,53,165785,,,,
2011,40,3,7,48,Texas,1,54,162143,,,,
2011,40,3,7,48,Texas,1,55,156045,,,,
2011,40,3,7,48,Texas,1,56,152643,,,,
2011,40,3,7,48,Texas,1,57,144367,,,,
2011,40,3,7,48,Texas,1,58,138451,,,,
2011,40,3,7,48,Texas,1,59,130720,,,,
2011,40,3,7,48,Texas,1,60,125640,,,,
2011,40,3,7,48,Texas,1,61,122527,,,,
2011,40,3,7,48,Texas,1,62,117753,,,,
2011,40,3,7,48,Texas,1,63,116143,,,,
2011,40,3,7,48,Texas,1,64,119400,,,,
2011,40,3,7,48,Texas,1,65,90158,,,,
2011,40,3,7,48,Texas,1,66,88780,,,,
2011,40,3,7,48,Texas,1,67,85580,,,,
2011,40,3,7,48,Texas,1,68,84144,,,,
2011,40,3,7,48,Texas,1,69,73650,,,,
2011,40,3,7,48,Texas,1,70,67879,,,,
2011,40,3,7,48,Texas,1,71,63599,,,,
2011,40,3,7,48,Texas,1,72,59061,,,,
2011,40,3,7,48,Texas,1,73,55877,,,,
2011,40,3,7,48,Texas,1,74,51502,,,,
2011,40,3,7,48,Texas,1,75,48835,,,,
2011,40,3,7,48,Texas,1,76,46980,,,,
2011,40,3,7,48,Texas,1,77,42116,,,,
2011,40,3,7,48,Texas,1,78,39216,,,,
2011,40,3,7,48,Texas,1,79,37051,,,,
2011,40,3,7,48,Texas,1,80,34608,,,,
2011,40,3,7,48,Texas,1,81,32599,,,,
2011,40,3,7,48,Texas,1,82,28587,,,,
2011,40,3,7,48,Texas,1,83,25475,,,,
2011,40,3,7,48,Texas,1,84,23006,,,,
2011,40,3,7,48,Texas,1,85,108050,,,,
2011,40,3,7,48,Texas,1,999,12630256,,,,
2011,40,3,7,48,Texas,2,0,187535,,,,
2011,40,3,7,48,Texas,2,1,188585,,,,
2011,40,3,7,48,Texas,2,2,188521,,,,
2011,40,3,7,48,Texas,2,3,193017,,,,
2011,40,3,7,48,Texas,2,4,192869,,,,
2011,40,3,7,48,Texas,2,5,191812,,,,
2011,40,3,7,48,Texas,2,6,191856,,,,
2011,40,3,7,48,Texas,2,7,191737,,,,
2011,40,3,7,48,Texas,2,8,190365,,,,
2011,40,3,7,48,Texas,2,9,188282,,,,
2011,40,3,7,48,Texas,2,10,191399,,,,
2011,40,3,7,48,Texas,2,11,192174,,,,
2011,40,3,7,48,Texas,2,12,186407,,,,
2011,40,3,7,48,Texas,2,13,184120,,,,
2011,40,3,7,48,Texas,2,14,183733,,,,
2011,40,3,7,48,Texas,2,15,182077,,,,
2011,40,3,7,48,Texas,2,16,182771,,,,
2011,40,3,7,48,Texas,2,17,184345,,,,
2011,40,3,7,48,Texas,2,18,178499,,,,
2011,40,3,7,48,Texas,2,19,181880,,,,
2011,40,3,7,48,Texas,2,20,184589,,,,
2011,40,3,7,48,Texas,2,21,184345,,,,
2011,40,3,7,48,Texas,2,22,180825,,,,
2011,40,3,7,48,Texas,2,23,179031,,,,
2011,40,3,7,48,Texas,2,24,179755,,,,
2011,40,3,7,48,Texas,2,25,182482,,,,
2011,40,3,7,48,Texas,2,26,184933,,,,
2011,40,3,7,48,Texas,2,27,181404,,,,
2011,40,3,7,48,Texas,2,28,185831,,,,
2011,40,3,7,48,Texas,2,29,186921,,,,
2011,40,3,7,48,Texas,2,30,186391,,,,
2011,40,3,7,48,Texas,2,31,188796,,,,
2011,40,3,7,48,Texas,2,32,177758,,,,
2011,40,3,7,48,Texas,2,33,175233,,,,
2011,40,3,7,48,Texas,2,34,175237,,,,
2011,40,3,7,48,Texas,2,35,172792,,,,
2011,40,3,7,48,Texas,2,36,176666,,,,
2011,40,3,7,48,Texas,2,37,173453,,,,
2011,40,3,7,48,Texas,2,38,175054,,,,
2011,40,3,7,48,Texas,2,39,180502,,,,
2011,40,3,7,48,Texas,2,40,186069,,,,
2011,40,3,7,48,Texas,2,41,184623,,,,
2011,40,3,7,48,Texas,2,42,172938,,,,
2011,40,3,7,48,Texas,2,43,167561,,,,
2011,40,3,7,48,Texas,2,44,164523,,,,
2011,40,3,7,48,Texas,2,45,165971,,,,
2011,40,3,7,48,Texas,2,46,174868,,,,
2011,40,3,7,48,Texas,2,47,177572,,,,
2011,40,3,7,48,Texas,2,48,178396,,,,
2011,40,3,7,48,Texas,2,49,177041,,,,
2011,40,3,7,48,Texas,2,50,177980,,,,
2011,40,3,7,48,Texas,2,51,178347,,,,
2011,40,3,7,48,Texas,2,52,171862,,,,
2011,40,3,7,48,Texas,2,53,170049,,,,
2011,40,3,7,48,Texas,2,54,168537,,,,
2011,40,3,7,48,Texas,2,55,162146,,,,
2011,40,3,7,48,Texas,2,56,160015,,,,
2011,40,3,7,48,Texas,2,57,153482,,,,
2011,40,3,7,48,Texas,2,58,147113,,,,
2011,40,3,7,48,Texas,2,59,139942,,,,
2011,40,3,7,48,Texas,2,60,135745,,,,
2011,40,3,7,48,Texas,2,61,132459,,,,
2011,40,3,7,48,Texas,2,62,127635,,,,
2011,40,3,7,48,Texas,2,63,125511,,,,
2011,40,3,7,48,Texas,2,64,129128,,,,
2011,40,3,7,48,Texas,2,65,98432,,,,
2011,40,3,7,48,Texas,2,66,98347,,,,
2011,40,3,7,48,Texas,2,67,95483,,,,
2011,40,3,7,48,Texas,2,68,94043,,,,
2011,40,3,7,48,Texas,2,69,82797,,,,
2011,40,3,7,48,Texas,2,70,78242,,,,
2011,40,3,7,48,Texas,2,71,73744,,,,
2011,40,3,7,48,Texas,2,72,68728,,,,
2011,40,3,7,48,Texas,2,73,66875,,,,
2011,40,3,7,48,Texas,2,74,62320,,,,
2011,40,3,7,48,Texas,2,75,60546,,,,
2011,40,3,7,48,Texas,2,76,59350,,,,
2011,40,3,7,48,Texas,2,77,53710,,,,
2011,40,3,7,48,Texas,2,78,51631,,,,
2011,40,3,7,48,Texas,2,79,49390,,,,
2011,40,3,7,48,Texas,2,80,47323,,,,
2011,40,3,7,48,Texas,2,81,46535,,,,
2011,40,3,7,48,Texas,2,82,41896,,,,
2011,40,3,7,48,Texas,2,83,39068,,,,
2011,40,3,7,48,Texas,2,84,36617,,,,
2011,40,3,7,48,Texas,2,85,213832,,,,
2011,40,3,7,48,Texas,2,999,12912404,,,,
2011,40,4,8,49,Utah,0,0,51022,,,,
2011,40,4,8,49,Utah,0,1,51654,,,,
2011,40,4,8,49,Utah,0,2,52394,,,,
2011,40,4,8,49,Utah,0,3,53242,,,,
2011,40,4,8,49,Utah,0,4,52848,,,,
2011,40,4,8,49,Utah,0,5,51989,,,,
2011,40,4,8,49,Utah,0,6,51694,,,,
2011,40,4,8,49,Utah,0,7,51024,,,,
2011,40,4,8,49,Utah,0,8,50449,,,,
2011,40,4,8,49,Utah,0,9,48700,,,,
2011,40,4,8,49,Utah,0,10,48731,,,,
2011,40,4,8,49,Utah,0,11,48689,,,,
2011,40,4,8,49,Utah,0,12,46905,,,,
2011,40,4,8,49,Utah,0,13,45722,,,,
2011,40,4,8,49,Utah,0,14,45084,,,,
2011,40,4,8,49,Utah,0,15,43867,,,,
2011,40,4,8,49,Utah,0,16,43908,,,,
2011,40,4,8,49,Utah,0,17,43453,,,,
2011,40,4,8,49,Utah,0,18,42932,,,,
2011,40,4,8,49,Utah,0,19,44101,,,,
2011,40,4,8,49,Utah,0,20,46041,,,,
2011,40,4,8,49,Utah,0,21,46504,,,,
2011,40,4,8,49,Utah,0,22,48062,,,,
2011,40,4,8,49,Utah,0,23,47895,,,,
2011,40,4,8,49,Utah,0,24,44077,,,,
2011,40,4,8,49,Utah,0,25,43220,,,,
2011,40,4,8,49,Utah,0,26,44355,,,,
2011,40,4,8,49,Utah,0,27,43577,,,,
2011,40,4,8,49,Utah,0,28,44974,,,,
2011,40,4,8,49,Utah,0,29,45755,,,,
2011,40,4,8,49,Utah,0,30,45524,,,,
2011,40,4,8,49,Utah,0,31,46179,,,,
2011,40,4,8,49,Utah,0,32,44230,,,,
2011,40,4,8,49,Utah,0,33,43527,,,,
2011,40,4,8,49,Utah,0,34,42574,,,,
2011,40,4,8,49,Utah,0,35,39745,,,,
2011,40,4,8,49,Utah,0,36,38404,,,,
2011,40,4,8,49,Utah,0,37,35974,,,,
2011,40,4,8,49,Utah,0,38,34968,,,,
2011,40,4,8,49,Utah,0,39,34604,,,,
2011,40,4,8,49,Utah,0,40,35248,,,,
2011,40,4,8,49,Utah,0,41,34297,,,,
2011,40,4,8,49,Utah,0,42,31780,,,,
2011,40,4,8,49,Utah,0,43,30388,,,,
2011,40,4,8,49,Utah,0,44,29810,,,,
2011,40,4,8,49,Utah,0,45,28879,,,,
2011,40,4,8,49,Utah,0,46,29675,,,,
2011,40,4,8,49,Utah,0,47,30402,,,,
2011,40,4,8,49,Utah,0,48,31139,,,,
2011,40,4,8,49,Utah,0,49,31382,,,,
2011,40,4,8,49,Utah,0,50,31518,,,,
2011,40,4,8,49,Utah,0,51,31564,,,,
2011,40,4,8,49,Utah,0,52,30604,,,,
2011,40,4,8,49,Utah,0,53,30531,,,,
2011,40,4,8,49,Utah,0,54,30348,,,,
2011,40,4,8,49,Utah,0,55,29305,,,,
2011,40,4,8,49,Utah,0,56,28898,,,,
2011,40,4,8,49,Utah,0,57,28040,,,,
2011,40,4,8,49,Utah,0,58,26987,,,,
2011,40,4,8,49,Utah,0,59,25473,,,,
2011,40,4,8,49,Utah,0,60,24409,,,,
2011,40,4,8,49,Utah,0,61,23530,,,,
2011,40,4,8,49,Utah,0,62,22658,,,,
2011,40,4,8,49,Utah,0,63,22195,,,,
2011,40,4,8,49,Utah,0,64,22827,,,,
2011,40,4,8,49,Utah,0,65,16801,,,,
2011,40,4,8,49,Utah,0,66,16896,,,,
2011,40,4,8,49,Utah,0,67,17126,,,,
2011,40,4,8,49,Utah,0,68,17189,,,,
2011,40,4,8,49,Utah,0,69,14726,,,,
2011,40,4,8,49,Utah,0,70,13701,,,,
2011,40,4,8,49,Utah,0,71,12917,,,,
2011,40,4,8,49,Utah,0,72,12169,,,,
2011,40,4,8,49,Utah,0,73,11745,,,,
2011,40,4,8,49,Utah,0,74,10879,,,,
2011,40,4,8,49,Utah,0,75,10568,,,,
2011,40,4,8,49,Utah,0,76,10236,,,,
2011,40,4,8,49,Utah,0,77,9217,,,,
2011,40,4,8,49,Utah,0,78,8788,,,,
2011,40,4,8,49,Utah,0,79,8395,,,,
2011,40,4,8,49,Utah,0,80,8066,,,,
2011,40,4,8,49,Utah,0,81,7686,,,,
2011,40,4,8,49,Utah,0,82,7007,,,,
2011,40,4,8,49,Utah,0,83,6420,,,,
2011,40,4,8,49,Utah,0,84,5927,,,,
2011,40,4,8,49,Utah,0,85,32342,,,,
2011,40,4,8,49,Utah,0,999,2809285,,,,
2011,40,4,8,49,Utah,1,0,26257,,,,
2011,40,4,8,49,Utah,1,1,26456,,,,
2011,40,4,8,49,Utah,1,2,26769,,,,
2011,40,4,8,49,Utah,1,3,27289,,,,
2011,40,4,8,49,Utah,1,4,27312,,,,
2011,40,4,8,49,Utah,1,5,26773,,,,
2011,40,4,8,49,Utah,1,6,26456,,,,
2011,40,4,8,49,Utah,1,7,26113,,,,
2011,40,4,8,49,Utah,1,8,25791,,,,
2011,40,4,8,49,Utah,1,9,24954,,,,
2011,40,4,8,49,Utah,1,10,24917,,,,
2011,40,4,8,49,Utah,1,11,25035,,,,
2011,40,4,8,49,Utah,1,12,23972,,,,
2011,40,4,8,49,Utah,1,13,23557,,,,
2011,40,4,8,49,Utah,1,14,23271,,,,
2011,40,4,8,49,Utah,1,15,22520,,,,
2011,40,4,8,49,Utah,1,16,22703,,,,
2011,40,4,8,49,Utah,1,17,22385,,,,
2011,40,4,8,49,Utah,1,18,21992,,,,
2011,40,4,8,49,Utah,1,19,21253,,,,
2011,40,4,8,49,Utah,1,20,20319,,,,
2011,40,4,8,49,Utah,1,21,22333,,,,
2011,40,4,8,49,Utah,1,22,25485,,,,
2011,40,4,8,49,Utah,1,23,25514,,,,
2011,40,4,8,49,Utah,1,24,22700,,,,
2011,40,4,8,49,Utah,1,25,21852,,,,
2011,40,4,8,49,Utah,1,26,22669,,,,
2011,40,4,8,49,Utah,1,27,22215,,,,
2011,40,4,8,49,Utah,1,28,22964,,,,
2011,40,4,8,49,Utah,1,29,23269,,,,
2011,40,4,8,49,Utah,1,30,23042,,,,
2011,40,4,8,49,Utah,1,31,23482,,,,
2011,40,4,8,49,Utah,1,32,22579,,,,
2011,40,4,8,49,Utah,1,33,22153,,,,
2011,40,4,8,49,Utah,1,34,21646,,,,
2011,40,4,8,49,Utah,1,35,20252,,,,
2011,40,4,8,49,Utah,1,36,19486,,,,
2011,40,4,8,49,Utah,1,37,18241,,,,
2011,40,4,8,49,Utah,1,38,17736,,,,
2011,40,4,8,49,Utah,1,39,17557,,,,
2011,40,4,8,49,Utah,1,40,17964,,,,
2011,40,4,8,49,Utah,1,41,17513,,,,
2011,40,4,8,49,Utah,1,42,16007,,,,
2011,40,4,8,49,Utah,1,43,15530,,,,
2011,40,4,8,49,Utah,1,44,15194,,,,
2011,40,4,8,49,Utah,1,45,14646,,,,
2011,40,4,8,49,Utah,1,46,14922,,,,
2011,40,4,8,49,Utah,1,47,15206,,,,
2011,40,4,8,49,Utah,1,48,15496,,,,
2011,40,4,8,49,Utah,1,49,15689,,,,
2011,40,4,8,49,Utah,1,50,15627,,,,
2011,40,4,8,49,Utah,1,51,15710,,,,
2011,40,4,8,49,Utah,1,52,15108,,,,
2011,40,4,8,49,Utah,1,53,15095,,,,
2011,40,4,8,49,Utah,1,54,15108,,,,
2011,40,4,8,49,Utah,1,55,14532,,,,
2011,40,4,8,49,Utah,1,56,14319,,,,
2011,40,4,8,49,Utah,1,57,13901,,,,
2011,40,4,8,49,Utah,1,58,13290,,,,
2011,40,4,8,49,Utah,1,59,12541,,,,
2011,40,4,8,49,Utah,1,60,11949,,,,
2011,40,4,8,49,Utah,1,61,11506,,,,
2011,40,4,8,49,Utah,1,62,11069,,,,
2011,40,4,8,49,Utah,1,63,10897,,,,
2011,40,4,8,49,Utah,1,64,11157,,,,
2011,40,4,8,49,Utah,1,65,8143,,,,
2011,40,4,8,49,Utah,1,66,8094,,,,
2011,40,4,8,49,Utah,1,67,8126,,,,
2011,40,4,8,49,Utah,1,68,8188,,,,
2011,40,4,8,49,Utah,1,69,7028,,,,
2011,40,4,8,49,Utah,1,70,6482,,,,
2011,40,4,8,49,Utah,1,71,6080,,,,
2011,40,4,8,49,Utah,1,72,5796,,,,
2011,40,4,8,49,Utah,1,73,5548,,,,
2011,40,4,8,49,Utah,1,74,5050,,,,
2011,40,4,8,49,Utah,1,75,4918,,,,
2011,40,4,8,49,Utah,1,76,4715,,,,
2011,40,4,8,49,Utah,1,77,4229,,,,
2011,40,4,8,49,Utah,1,78,3996,,,,
2011,40,4,8,49,Utah,1,79,3818,,,,
2011,40,4,8,49,Utah,1,80,3664,,,,
2011,40,4,8,49,Utah,1,81,3386,,,,
2011,40,4,8,49,Utah,1,82,3110,,,,
2011,40,4,8,49,Utah,1,83,2843,,,,
2011,40,4,8,49,Utah,1,84,2498,,,,
2011,40,4,8,49,Utah,1,85,12082,,,,
2011,40,4,8,49,Utah,1,999,1409039,,,,
2011,40,4,8,49,Utah,2,0,24765,,,,
2011,40,4,8,49,Utah,2,1,25198,,,,
2011,40,4,8,49,Utah,2,2,25625,,,,
2011,40,4,8,49,Utah,2,3,25953,,,,
2011,40,4,8,49,Utah,2,4,25536,,,,
2011,40,4,8,49,Utah,2,5,25216,,,,
2011,40,4,8,49,Utah,2,6,25238,,,,
2011,40,4,8,49,Utah,2,7,24911,,,,
2011,40,4,8,49,Utah,2,8,24658,,,,
2011,40,4,8,49,Utah,2,9,23746,,,,
2011,40,4,8,49,Utah,2,10,23814,,,,
2011,40,4,8,49,Utah,2,11,23654,,,,
2011,40,4,8,49,Utah,2,12,22933,,,,
2011,40,4,8,49,Utah,2,13,22165,,,,
2011,40,4,8,49,Utah,2,14,21813,,,,
2011,40,4,8,49,Utah,2,15,21347,,,,
2011,40,4,8,49,Utah,2,16,21205,,,,
2011,40,4,8,49,Utah,2,17,21068,,,,
2011,40,4,8,49,Utah,2,18,20940,,,,
2011,40,4,8,49,Utah,2,19,22848,,,,
2011,40,4,8,49,Utah,2,20,25722,,,,
2011,40,4,8,49,Utah,2,21,24171,,,,
2011,40,4,8,49,Utah,2,22,22577,,,,
2011,40,4,8,49,Utah,2,23,22381,,,,
2011,40,4,8,49,Utah,2,24,21377,,,,
2011,40,4,8,49,Utah,2,25,21368,,,,
2011,40,4,8,49,Utah,2,26,21686,,,,
2011,40,4,8,49,Utah,2,27,21362,,,,
2011,40,4,8,49,Utah,2,28,22010,,,,
2011,40,4,8,49,Utah,2,29,22486,,,,
2011,40,4,8,49,Utah,2,30,22482,,,,
2011,40,4,8,49,Utah,2,31,22697,,,,
2011,40,4,8,49,Utah,2,32,21651,,,,
2011,40,4,8,49,Utah,2,33,21374,,,,
2011,40,4,8,49,Utah,2,34,20928,,,,
2011,40,4,8,49,Utah,2,35,19493,,,,
2011,40,4,8,49,Utah,2,36,18918,,,,
2011,40,4,8,49,Utah,2,37,17733,,,,
2011,40,4,8,49,Utah,2,38,17232,,,,
2011,40,4,8,49,Utah,2,39,17047,,,,
2011,40,4,8,49,Utah,2,40,17284,,,,
2011,40,4,8,49,Utah,2,41,16784,,,,
2011,40,4,8,49,Utah,2,42,15773,,,,
2011,40,4,8,49,Utah,2,43,14858,,,,
2011,40,4,8,49,Utah,2,44,14616,,,,
2011,40,4,8,49,Utah,2,45,14233,,,,
2011,40,4,8,49,Utah,2,46,14753,,,,
2011,40,4,8,49,Utah,2,47,15196,,,,
2011,40,4,8,49,Utah,2,48,15643,,,,
2011,40,4,8,49,Utah,2,49,15693,,,,
2011,40,4,8,49,Utah,2,50,15891,,,,
2011,40,4,8,49,Utah,2,51,15854,,,,
2011,40,4,8,49,Utah,2,52,15496,,,,
2011,40,4,8,49,Utah,2,53,15436,,,,
2011,40,4,8,49,Utah,2,54,15240,,,,
2011,40,4,8,49,Utah,2,55,14773,,,,
2011,40,4,8,49,Utah,2,56,14579,,,,
2011,40,4,8,49,Utah,2,57,14139,,,,
2011,40,4,8,49,Utah,2,58,13697,,,,
2011,40,4,8,49,Utah,2,59,12932,,,,
2011,40,4,8,49,Utah,2,60,12460,,,,
2011,40,4,8,49,Utah,2,61,12024,,,,
2011,40,4,8,49,Utah,2,62,11589,,,,
2011,40,4,8,49,Utah,2,63,11298,,,,
2011,40,4,8,49,Utah,2,64,11670,,,,
2011,40,4,8,49,Utah,2,65,8658,,,,
2011,40,4,8,49,Utah,2,66,8802,,,,
2011,40,4,8,49,Utah,2,67,9000,,,,
2011,40,4,8,49,Utah,2,68,9001,,,,
2011,40,4,8,49,Utah,2,69,7698,,,,
2011,40,4,8,49,Utah,2,70,7219,,,,
2011,40,4,8,49,Utah,2,71,6837,,,,
2011,40,4,8,49,Utah,2,72,6373,,,,
2011,40,4,8,49,Utah,2,73,6197,,,,
2011,40,4,8,49,Utah,2,74,5829,,,,
2011,40,4,8,49,Utah,2,75,5650,,,,
2011,40,4,8,49,Utah,2,76,5521,,,,
2011,40,4,8,49,Utah,2,77,4988,,,,
2011,40,4,8,49,Utah,2,78,4792,,,,
2011,40,4,8,49,Utah,2,79,4577,,,,
2011,40,4,8,49,Utah,2,80,4402,,,,
2011,40,4,8,49,Utah,2,81,4300,,,,
2011,40,4,8,49,Utah,2,82,3897,,,,
2011,40,4,8,49,Utah,2,83,3577,,,,
2011,40,4,8,49,Utah,2,84,3429,,,,
2011,40,4,8,49,Utah,2,85,20260,,,,
2011,40,4,8,49,Utah,2,999,1400246,,,,
2011,40,1,1,50,Vermont,0,0,6067,,,,
2011,40,1,1,50,Vermont,0,1,5984,,,,
2011,40,1,1,50,Vermont,0,2,6166,,,,
2011,40,1,1,50,Vermont,0,3,6465,,,,
2011,40,1,1,50,Vermont,0,4,6680,,,,
2011,40,1,1,50,Vermont,0,5,6596,,,,
2011,40,1,1,50,Vermont,0,6,6716,,,,
2011,40,1,1,50,Vermont,0,7,6900,,,,
2011,40,1,1,50,Vermont,0,8,7038,,,,
2011,40,1,1,50,Vermont,0,9,6908,,,,
2011,40,1,1,50,Vermont,0,10,7034,,,,
2011,40,1,1,50,Vermont,0,11,7371,,,,
2011,40,1,1,50,Vermont,0,12,7429,,,,
2011,40,1,1,50,Vermont,0,13,7568,,,,
2011,40,1,1,50,Vermont,0,14,7627,,,,
2011,40,1,1,50,Vermont,0,15,7589,,,,
2011,40,1,1,50,Vermont,0,16,8149,,,,
2011,40,1,1,50,Vermont,0,17,8315,,,,
2011,40,1,1,50,Vermont,0,18,10362,,,,
2011,40,1,1,50,Vermont,0,19,11675,,,,
2011,40,1,1,50,Vermont,0,20,10804,,,,
2011,40,1,1,50,Vermont,0,21,9714,,,,
2011,40,1,1,50,Vermont,0,22,8258,,,,
2011,40,1,1,50,Vermont,0,23,7691,,,,
2011,40,1,1,50,Vermont,0,24,7374,,,,
2011,40,1,1,50,Vermont,0,25,7134,,,,
2011,40,1,1,50,Vermont,0,26,7139,,,,
2011,40,1,1,50,Vermont,0,27,6939,,,,
2011,40,1,1,50,Vermont,0,28,7099,,,,
2011,40,1,1,50,Vermont,0,29,7138,,,,
2011,40,1,1,50,Vermont,0,30,7126,,,,
2011,40,1,1,50,Vermont,0,31,7339,,,,
2011,40,1,1,50,Vermont,0,32,6881,,,,
2011,40,1,1,50,Vermont,0,33,6833,,,,
2011,40,1,1,50,Vermont,0,34,6711,,,,
2011,40,1,1,50,Vermont,0,35,6511,,,,
2011,40,1,1,50,Vermont,0,36,6926,,,,
2011,40,1,1,50,Vermont,0,37,6699,,,,
2011,40,1,1,50,Vermont,0,38,6854,,,,
2011,40,1,1,50,Vermont,0,39,7293,,,,
2011,40,1,1,50,Vermont,0,40,8151,,,,
2011,40,1,1,50,Vermont,0,41,8399,,,,
2011,40,1,1,50,Vermont,0,42,8125,,,,
2011,40,1,1,50,Vermont,0,43,7999,,,,
2011,40,1,1,50,Vermont,0,44,8388,,,,
2011,40,1,1,50,Vermont,0,45,8641,,,,
2011,40,1,1,50,Vermont,0,46,9254,,,,
2011,40,1,1,50,Vermont,0,47,9628,,,,
2011,40,1,1,50,Vermont,0,48,9905,,,,
2011,40,1,1,50,Vermont,0,49,9981,,,,
2011,40,1,1,50,Vermont,0,50,10534,,,,
2011,40,1,1,50,Vermont,0,51,10393,,,,
2011,40,1,1,50,Vermont,0,52,10425,,,,
2011,40,1,1,50,Vermont,0,53,10548,,,,
2011,40,1,1,50,Vermont,0,54,10571,,,,
2011,40,1,1,50,Vermont,0,55,10221,,,,
2011,40,1,1,50,Vermont,0,56,10199,,,,
2011,40,1,1,50,Vermont,0,57,9930,,,,
2011,40,1,1,50,Vermont,0,58,9729,,,,
2011,40,1,1,50,Vermont,0,59,9484,,,,
2011,40,1,1,50,Vermont,0,60,9236,,,,
2011,40,1,1,50,Vermont,0,61,8797,,,,
2011,40,1,1,50,Vermont,0,62,8693,,,,
2011,40,1,1,50,Vermont,0,63,8554,,,,
2011,40,1,1,50,Vermont,0,64,8850,,,,
2011,40,1,1,50,Vermont,0,65,6364,,,,
2011,40,1,1,50,Vermont,0,66,6417,,,,
2011,40,1,1,50,Vermont,0,67,6213,,,,
2011,40,1,1,50,Vermont,0,68,6412,,,,
2011,40,1,1,50,Vermont,0,69,5255,,,,
2011,40,1,1,50,Vermont,0,70,4946,,,,
2011,40,1,1,50,Vermont,0,71,4505,,,,
2011,40,1,1,50,Vermont,0,72,4185,,,,
2011,40,1,1,50,Vermont,0,73,4047,,,,
2011,40,1,1,50,Vermont,0,74,3675,,,,
2011,40,1,1,50,Vermont,0,75,3516,,,,
2011,40,1,1,50,Vermont,0,76,3385,,,,
2011,40,1,1,50,Vermont,0,77,3163,,,,
2011,40,1,1,50,Vermont,0,78,3067,,,,
2011,40,1,1,50,Vermont,0,79,2920,,,,
2011,40,1,1,50,Vermont,0,80,2807,,,,
2011,40,1,1,50,Vermont,0,81,2774,,,,
2011,40,1,1,50,Vermont,0,82,2530,,,,
2011,40,1,1,50,Vermont,0,83,2475,,,,
2011,40,1,1,50,Vermont,0,84,2194,,,,
2011,40,1,1,50,Vermont,0,85,13180,,,,
2011,40,1,1,50,Vermont,0,999,625767,,,,
2011,40,1,1,50,Vermont,1,0,3167,,,,
2011,40,1,1,50,Vermont,1,1,3173,,,,
2011,40,1,1,50,Vermont,1,2,3197,,,,
2011,40,1,1,50,Vermont,1,3,3250,,,,
2011,40,1,1,50,Vermont,1,4,3403,,,,
2011,40,1,1,50,Vermont,1,5,3355,,,,
2011,40,1,1,50,Vermont,1,6,3482,,,,
2011,40,1,1,50,Vermont,1,7,3586,,,,
2011,40,1,1,50,Vermont,1,8,3596,,,,
2011,40,1,1,50,Vermont,1,9,3515,,,,
2011,40,1,1,50,Vermont,1,10,3629,,,,
2011,40,1,1,50,Vermont,1,11,3829,,,,
2011,40,1,1,50,Vermont,1,12,3833,,,,
2011,40,1,1,50,Vermont,1,13,3875,,,,
2011,40,1,1,50,Vermont,1,14,3875,,,,
2011,40,1,1,50,Vermont,1,15,3936,,,,
2011,40,1,1,50,Vermont,1,16,4140,,,,
2011,40,1,1,50,Vermont,1,17,4268,,,,
2011,40,1,1,50,Vermont,1,18,5263,,,,
2011,40,1,1,50,Vermont,1,19,6017,,,,
2011,40,1,1,50,Vermont,1,20,5652,,,,
2011,40,1,1,50,Vermont,1,21,4989,,,,
2011,40,1,1,50,Vermont,1,22,4238,,,,
2011,40,1,1,50,Vermont,1,23,4018,,,,
2011,40,1,1,50,Vermont,1,24,3797,,,,
2011,40,1,1,50,Vermont,1,25,3603,,,,
2011,40,1,1,50,Vermont,1,26,3589,,,,
2011,40,1,1,50,Vermont,1,27,3503,,,,
2011,40,1,1,50,Vermont,1,28,3477,,,,
2011,40,1,1,50,Vermont,1,29,3525,,,,
2011,40,1,1,50,Vermont,1,30,3530,,,,
2011,40,1,1,50,Vermont,1,31,3644,,,,
2011,40,1,1,50,Vermont,1,32,3351,,,,
2011,40,1,1,50,Vermont,1,33,3352,,,,
2011,40,1,1,50,Vermont,1,34,3282,,,,
2011,40,1,1,50,Vermont,1,35,3224,,,,
2011,40,1,1,50,Vermont,1,36,3404,,,,
2011,40,1,1,50,Vermont,1,37,3286,,,,
2011,40,1,1,50,Vermont,1,38,3458,,,,
2011,40,1,1,50,Vermont,1,39,3593,,,,
2011,40,1,1,50,Vermont,1,40,3982,,,,
2011,40,1,1,50,Vermont,1,41,4126,,,,
2011,40,1,1,50,Vermont,1,42,3966,,,,
2011,40,1,1,50,Vermont,1,43,3905,,,,
2011,40,1,1,50,Vermont,1,44,4082,,,,
2011,40,1,1,50,Vermont,1,45,4241,,,,
2011,40,1,1,50,Vermont,1,46,4532,,,,
2011,40,1,1,50,Vermont,1,47,4682,,,,
2011,40,1,1,50,Vermont,1,48,4832,,,,
2011,40,1,1,50,Vermont,1,49,4794,,,,
2011,40,1,1,50,Vermont,1,50,5135,,,,
2011,40,1,1,50,Vermont,1,51,5109,,,,
2011,40,1,1,50,Vermont,1,52,5142,,,,
