STATE,Year,Population ,NAME,AGE,,,set_id,year,pieces,t1,descr
25,2012,102548,Massachusetts,49,,,,,,,
25,2012,101961,Massachusetts,50,,,,,,,
25,2012,103017,Massachusetts,51,,,,,,,
25,2012,102891,Massachusetts,52,,,,,,,
25,2012,100557,Massachusetts,53,,,,,,,
25,2012,99651,Massachusetts,54,,,,,,,
25,2012,97770,Massachusetts,55,,,,,,,
25,2012,93991,Massachusetts,56,,,,,,,
25,2012,93013,Massachusetts,57,,,,,,,
25,2012,88905,Massachusetts,58,,,,,,,
25,2012,85737,Massachusetts,59,,,,,,,
25,2012,82329,Massachusetts,60,,,,,,,
25,2012,79826,Massachusetts,61,,,,,,,
25,2012,77373,Massachusetts,62,,,,,,,
25,2012,75928,Massachusetts,63,,,,,,,
25,2012,75092,Massachusetts,64,,,,,,,
25,2012,79155,Massachusetts,65,,,,,,,
25,2012,57094,Massachusetts,66,,,,,,,
25,2012,55947,Massachusetts,67,,,,,,,
25,2012,54500,Massachusetts,68,,,,,,,
25,2012,56261,Massachusetts,69,,,,,,,
25,2012,47888,Massachusetts,70,,,,,,,
25,2012,43038,Massachusetts,71,,,,,,,
25,2012,40311,Massachusetts,72,,,,,,,
25,2012,38217,Massachusetts,73,,,,,,,
25,2012,37106,Massachusetts,74,,,,,,,
25,2012,34896,Massachusetts,75,,,,,,,
25,2012,33517,Massachusetts,76,,,,,,,
25,2012,32737,Massachusetts,77,,,,,,,
25,2012,29908,Massachusetts,78,,,,,,,
25,2012,29912,Massachusetts,79,,,,,,,
25,2012,29267,Massachusetts,80,,,,,,,
25,2012,28203,Massachusetts,81,,,,,,,
25,2012,27310,Massachusetts,82,,,,,,,
25,2012,25599,Massachusetts,83,,,,,,,
25,2012,24594,Massachusetts,84,,,,,,,
25,2012,152206,Massachusetts,85,,,,,,,
25,2012,6649827,Massachusetts,999,,,,,,,
25,2012,36973,Massachusetts,0,,,,,,,
25,2012,37651,Massachusetts,1,,,,,,,
25,2012,36992,Massachusetts,2,,,,,,,
25,2012,36791,Massachusetts,3,,,,,,,
25,2012,38419,Massachusetts,4,,,,,,,
25,2012,38293,Massachusetts,5,,,,,,,
25,2012,38271,Massachusetts,6,,,,,,,
25,2012,38847,Massachusetts,7,,,,,,,
25,2012,39644,Massachusetts,8,,,,,,,
25,2012,39820,Massachusetts,9,,,,,,,
25,2012,39428,Massachusetts,10,,,,,,,
25,2012,40513,Massachusetts,11,,,,,,,
25,2012,41443,Massachusetts,12,,,,,,,
25,2012,41256,Massachusetts,13,,,,,,,
25,2012,41566,Massachusetts,14,,,,,,,
25,2012,42306,Massachusetts,15,,,,,,,
25,2012,43109,Massachusetts,16,,,,,,,
25,2012,44617,Massachusetts,17,,,,,,,
25,2012,50261,Massachusetts,18,,,,,,,
25,2012,53928,Massachusetts,19,,,,,,,
25,2012,52039,Massachusetts,20,,,,,,,
25,2012,48863,Massachusetts,21,,,,,,,
25,2012,48020,Massachusetts,22,,,,,,,
25,2012,45613,Massachusetts,23,,,,,,,
25,2012,46206,Massachusetts,24,,,,,,,
25,2012,46677,Massachusetts,25,,,,,,,
25,2012,47101,Massachusetts,26,,,,,,,
25,2012,47085,Massachusetts,27,,,,,,,
25,2012,44955,Massachusetts,28,,,,,,,
25,2012,44449,Massachusetts,29,,,,,,,
25,2012,44197,Massachusetts,30,,,,,,,
25,2012,42551,Massachusetts,31,,,,,,,
25,2012,43036,Massachusetts,32,,,,,,,
25,2012,40732,Massachusetts,33,,,,,,,
25,2012,39650,Massachusetts,34,,,,,,,
25,2012,38894,Massachusetts,35,,,,,,,
25,2012,38178,Massachusetts,36,,,,,,,
25,2012,39561,Massachusetts,37,,,,,,,
25,2012,38298,Massachusetts,38,,,,,,,
25,2012,39249,Massachusetts,39,,,,,,,
25,2012,41560,Massachusetts,40,,,,,,,
25,2012,44363,Massachusetts,41,,,,,,,
25,2012,46147,Massachusetts,42,,,,,,,
25,2012,44435,Massachusetts,43,,,,,,,
25,2012,44570,Massachusetts,44,,,,,,,
25,2012,45568,Massachusetts,45,,,,,,,
25,2012,47192,Massachusetts,46,,,,,,,
25,2012,49940,Massachusetts,47,,,,,,,
25,2012,50163,Massachusetts,48,,,,,,,
25,2012,50079,Massachusetts,49,,,,,,,
25,2012,49673,Massachusetts,50,,,,,,,
25,2012,50169,Massachusetts,51,,,,,,,
25,2012,50277,Massachusetts,52,,,,,,,
25,2012,48813,Massachusetts,53,,,,,,,
25,2012,48454,Massachusetts,54,,,,,,,
25,2012,47273,Massachusetts,55,,,,,,,
25,2012,45298,Massachusetts,56,,,,,,,
25,2012,44881,Massachusetts,57,,,,,,,
25,2012,42868,Massachusetts,58,,,,,,,
25,2012,41099,Massachusetts,59,,,,,,,
25,2012,39439,Massachusetts,60,,,,,,,
25,2012,38075,Massachusetts,61,,,,,,,
25,2012,36814,Massachusetts,62,,,,,,,
25,2012,35963,Massachusetts,63,,,,,,,
25,2012,35460,Massachusetts,64,,,,,,,
25,2012,37524,Massachusetts,65,,,,,,,
25,2012,26838,Massachusetts,66,,,,,,,
25,2012,26177,Massachusetts,67,,,,,,,
25,2012,25205,Massachusetts,68,,,,,,,
25,2012,26095,Massachusetts,69,,,,,,,
25,2012,22049,Massachusetts,70,,,,,,,
25,2012,19486,Massachusetts,71,,,,,,,
25,2012,18027,Massachusetts,72,,,,,,,
25,2012,17073,Massachusetts,73,,,,,,,
25,2012,16452,Massachusetts,74,,,,,,,
25,2012,15318,Massachusetts,75,,,,,,,
25,2012,14524,Massachusetts,76,,,,,,,
25,2012,14087,Massachusetts,77,,,,,,,
25,2012,12669,Massachusetts,78,,,,,,,
25,2012,12526,Massachusetts,79,,,,,,,
25,2012,12057,Massachusetts,80,,,,,,,
25,2012,11201,Massachusetts,81,,,,,,,
25,2012,10616,Massachusetts,82,,,,,,,
25,2012,9889,Massachusetts,83,,,,,,,
25,2012,9213,Massachusetts,84,,,,,,,
25,2012,48302,Massachusetts,85,,,,,,,
25,2012,3219383,Massachusetts,999,,,,,,,
25,2012,35245,Massachusetts,0,,,,,,,
25,2012,35987,Massachusetts,1,,,,,,,
25,2012,35212,Massachusetts,2,,,,,,,
25,2012,35301,Massachusetts,3,,,,,,,
25,2012,36459,Massachusetts,4,,,,,,,
25,2012,36838,Massachusetts,5,,,,,,,
25,2012,36859,Massachusetts,6,,,,,,,
25,2012,37364,Massachusetts,7,,,,,,,
25,2012,37858,Massachusetts,8,,,,,,,
25,2012,38155,Massachusetts,9,,,,,,,
25,2012,38206,Massachusetts,10,,,,,,,
25,2012,39054,Massachusetts,11,,,,,,,
25,2012,39464,Massachusetts,12,,,,,,,
25,2012,39568,Massachusetts,13,,,,,,,
25,2012,39976,Massachusetts,14,,,,,,,
25,2012,40369,Massachusetts,15,,,,,,,
25,2012,40999,Massachusetts,16,,,,,,,
25,2012,42330,Massachusetts,17,,,,,,,
25,2012,50681,Massachusetts,18,,,,,,,
25,2012,55328,Massachusetts,19,,,,,,,
25,2012,51678,Massachusetts,20,,,,,,,
25,2012,49032,Massachusetts,21,,,,,,,
25,2012,47592,Massachusetts,22,,,,,,,
25,2012,44956,Massachusetts,23,,,,,,,
25,2012,46800,Massachusetts,24,,,,,,,
25,2012,48449,Massachusetts,25,,,,,,,
25,2012,48206,Massachusetts,26,,,,,,,
25,2012,47806,Massachusetts,27,,,,,,,
25,2012,45427,Massachusetts,28,,,,,,,
25,2012,45459,Massachusetts,29,,,,,,,
25,2012,44874,Massachusetts,30,,,,,,,
25,2012,43755,Massachusetts,31,,,,,,,
25,2012,44478,Massachusetts,32,,,,,,,
25,2012,42503,Massachusetts,33,,,,,,,
25,2012,41259,Massachusetts,34,,,,,,,
25,2012,40450,Massachusetts,35,,,,,,,
25,2012,39568,Massachusetts,36,,,,,,,
25,2012,41052,Massachusetts,37,,,,,,,
25,2012,40159,Massachusetts,38,,,,,,,
25,2012,41472,Massachusetts,39,,,,,,,
25,2012,43907,Massachusetts,40,,,,,,,
25,2012,47228,Massachusetts,41,,,,,,,
25,2012,48279,Massachusetts,42,,,,,,,
25,2012,46921,Massachusetts,43,,,,,,,
25,2012,47208,Massachusetts,44,,,,,,,
25,2012,48177,Massachusetts,45,,,,,,,
25,2012,49381,Massachusetts,46,,,,,,,
25,2012,51790,Massachusetts,47,,,,,,,
25,2012,53033,Massachusetts,48,,,,,,,
25,2012,52469,Massachusetts,49,,,,,,,
25,2012,52288,Massachusetts,50,,,,,,,
25,2012,52848,Massachusetts,51,,,,,,,
25,2012,52614,Massachusetts,52,,,,,,,
25,2012,51744,Massachusetts,53,,,,,,,
25,2012,51197,Massachusetts,54,,,,,,,
25,2012,50497,Massachusetts,55,,,,,,,
25,2012,48693,Massachusetts,56,,,,,,,
25,2012,48132,Massachusetts,57,,,,,,,
25,2012,46037,Massachusetts,58,,,,,,,
25,2012,44638,Massachusetts,59,,,,,,,
25,2012,42890,Massachusetts,60,,,,,,,
25,2012,41751,Massachusetts,61,,,,,,,
25,2012,40559,Massachusetts,62,,,,,,,
25,2012,39965,Massachusetts,63,,,,,,,
25,2012,39632,Massachusetts,64,,,,,,,
25,2012,41631,Massachusetts,65,,,,,,,
25,2012,30256,Massachusetts,66,,,,,,,
25,2012,29770,Massachusetts,67,,,,,,,
25,2012,29295,Massachusetts,68,,,,,,,
25,2012,30166,Massachusetts,69,,,,,,,
25,2012,25839,Massachusetts,70,,,,,,,
25,2012,23552,Massachusetts,71,,,,,,,
25,2012,22284,Massachusetts,72,,,,,,,
25,2012,21144,Massachusetts,73,,,,,,,
25,2012,20654,Massachusetts,74,,,,,,,
25,2012,19578,Massachusetts,75,,,,,,,
25,2012,18993,Massachusetts,76,,,,,,,
25,2012,18650,Massachusetts,77,,,,,,,
25,2012,17239,Massachusetts,78,,,,,,,
25,2012,17386,Massachusetts,79,,,,,,,
25,2012,17210,Massachusetts,80,,,,,,,
25,2012,17002,Massachusetts,81,,,,,,,
25,2012,16694,Massachusetts,82,,,,,,,
25,2012,15710,Massachusetts,83,,,,,,,
25,2012,15381,Massachusetts,84,,,,,,,
25,2012,103904,Massachusetts,85,,,,,,,
25,2012,3430444,Massachusetts,999,,,,,,,
26,2012,112732,Michigan,0,,,,,,,
26,2012,114091,Michigan,1,,,,,,,
26,2012,115096,Michigan,2,,,,,,,
26,2012,116044,Michigan,3,,,,,,,
26,2012,119732,Michigan,4,,,,,,,
26,2012,121803,Michigan,5,,,,,,,
26,2012,122414,Michigan,6,,,,,,,
26,2012,123569,Michigan,7,,,,,,,
26,2012,125974,Michigan,8,,,,,,,
26,2012,125456,Michigan,9,,,,,,,
26,2012,126615,Michigan,10,,,,,,,
26,2012,131567,Michigan,11,,,,,,,
26,2012,133956,Michigan,12,,,,,,,
26,2012,133209,Michigan,13,,,,,,,
26,2012,133963,Michigan,14,,,,,,,
26,2012,135350,Michigan,15,,,,,,,
26,2012,136762,Michigan,16,,,,,,,
26,2012,140883,Michigan,17,,,,,,,
26,2012,144140,Michigan,18,,,,,,,
26,2012,141740,Michigan,19,,,,,,,
26,2012,148315,Michigan,20,,,,,,,
26,2012,155089,Michigan,21,,,,,,,
26,2012,150332,Michigan,22,,,,,,,
26,2012,135080,Michigan,23,,,,,,,
26,2012,126059,Michigan,24,,,,,,,
26,2012,118910,Michigan,25,,,,,,,
26,2012,118660,Michigan,26,,,,,,,
26,2012,118079,Michigan,27,,,,,,,
26,2012,114132,Michigan,28,,,,,,,
26,2012,116917,Michigan,29,,,,,,,
26,2012,117534,Michigan,30,,,,,,,
26,2012,118284,Michigan,31,,,,,,,
26,2012,120962,Michigan,32,,,,,,,
26,2012,115497,Michigan,33,,,,,,,
26,2012,113784,Michigan,34,,,,,,,
26,2012,112710,Michigan,35,,,,,,,
26,2012,109716,Michigan,36,,,,,,,
26,2012,113543,Michigan,37,,,,,,,
26,2012,112621,Michigan,38,,,,,,,
26,2012,116326,Michigan,39,,,,,,,
26,2012,124752,Michigan,40,,,,,,,
26,2012,134441,Michigan,41,,,,,,,
26,2012,135838,Michigan,42,,,,,,,
26,2012,129596,Michigan,43,,,,,,,
26,2012,128393,Michigan,44,,,,,,,
26,2012,130919,Michigan,45,,,,,,,
26,2012,133352,Michigan,46,,,,,,,
26,2012,141029,Michigan,47,,,,,,,
26,2012,146104,Michigan,48,,,,,,,
26,2012,146775,Michigan,49,,,,,,,
26,2012,148414,Michigan,50,,,,,,,
26,2012,150819,Michigan,51,,,,,,,
26,2012,152158,Michigan,52,,,,,,,
26,2012,150579,Michigan,53,,,,,,,
26,2012,152457,Michigan,54,,,,,,,
26,2012,151859,Michigan,55,,,,,,,
26,2012,145912,Michigan,56,,,,,,,
26,2012,144322,Michigan,57,,,,,,,
26,2012,139066,Michigan,58,,,,,,,
26,2012,133647,Michigan,59,,,,,,,
26,2012,130145,Michigan,60,,,,,,,
26,2012,125754,Michigan,61,,,,,,,
26,2012,120659,Michigan,62,,,,,,,
26,2012,116986,Michigan,63,,,,,,,
26,2012,115018,Michigan,64,,,,,,,
26,2012,120093,Michigan,65,,,,,,,
26,2012,86601,Michigan,66,,,,,,,
26,2012,85146,Michigan,67,,,,,,,
26,2012,84807,Michigan,68,,,,,,,
26,2012,88885,Michigan,69,,,,,,,
26,2012,77490,Michigan,70,,,,,,,
26,2012,69298,Michigan,71,,,,,,,
26,2012,64655,Michigan,72,,,,,,,
26,2012,61470,Michigan,73,,,,,,,
26,2012,58665,Michigan,74,,,,,,,
26,2012,53902,Michigan,75,,,,,,,
26,2012,52463,Michigan,76,,,,,,,
26,2012,50344,Michigan,77,,,,,,,
26,2012,44779,Michigan,78,,,,,,,
26,2012,43880,Michigan,79,,,,,,,
26,2012,42595,Michigan,80,,,,,,,
26,2012,41536,Michigan,81,,,,,,,
26,2012,40397,Michigan,82,,,,,,,
26,2012,36898,Michigan,83,,,,,,,
26,2012,35131,Michigan,84,,,,,,,
26,2012,203435,Michigan,85,,,,,,,
26,2012,9879110,Michigan,999,,,,,,,
26,2012,57925,Michigan,0,,,,,,,
26,2012,58741,Michigan,1,,,,,,,
26,2012,58899,Michigan,2,,,,,,,
26,2012,59185,Michigan,3,,,,,,,
26,2012,61086,Michigan,4,,,,,,,
26,2012,62282,Michigan,5,,,,,,,
26,2012,62682,Michigan,6,,,,,,,
26,2012,63380,Michigan,7,,,,,,,
26,2012,64161,Michigan,8,,,,,,,
26,2012,64188,Michigan,9,,,,,,,
26,2012,64794,Michigan,10,,,,,,,
26,2012,67228,Michigan,11,,,,,,,
26,2012,68592,Michigan,12,,,,,,,
26,2012,68061,Michigan,13,,,,,,,
26,2012,68583,Michigan,14,,,,,,,
26,2012,69231,Michigan,15,,,,,,,
26,2012,70052,Michigan,16,,,,,,,
26,2012,72664,Michigan,17,,,,,,,
26,2012,74165,Michigan,18,,,,,,,
26,2012,72861,Michigan,19,,,,,,,
26,2012,75378,Michigan,20,,,,,,,
26,2012,78189,Michigan,21,,,,,,,
26,2012,75951,Michigan,22,,,,,,,
26,2012,68469,Michigan,23,,,,,,,
26,2012,63902,Michigan,24,,,,,,,
26,2012,60088,Michigan,25,,,,,,,
26,2012,59832,Michigan,26,,,,,,,
26,2012,59402,Michigan,27,,,,,,,
26,2012,57114,Michigan,28,,,,,,,
26,2012,58459,Michigan,29,,,,,,,
26,2012,58472,Michigan,30,,,,,,,
26,2012,58597,Michigan,31,,,,,,,
26,2012,60089,Michigan,32,,,,,,,
26,2012,57014,Michigan,33,,,,,,,
26,2012,56272,Michigan,34,,,,,,,
26,2012,56033,Michigan,35,,,,,,,
26,2012,54343,Michigan,36,,,,,,,
26,2012,56246,Michigan,37,,,,,,,
26,2012,55517,Michigan,38,,,,,,,
26,2012,57340,Michigan,39,,,,,,,
26,2012,61504,Michigan,40,,,,,,,
26,2012,66377,Michigan,41,,,,,,,
26,2012,67468,Michigan,42,,,,,,,
26,2012,64330,Michigan,43,,,,,,,
26,2012,63734,Michigan,44,,,,,,,
26,2012,64742,Michigan,45,,,,,,,
26,2012,66102,Michigan,46,,,,,,,
26,2012,69667,Michigan,47,,,,,,,
26,2012,72241,Michigan,48,,,,,,,
26,2012,72444,Michigan,49,,,,,,,
26,2012,73311,Michigan,50,,,,,,,
26,2012,74106,Michigan,51,,,,,,,
26,2012,74812,Michigan,52,,,,,,,
26,2012,74001,Michigan,53,,,,,,,
26,2012,74807,Michigan,54,,,,,,,
26,2012,73958,Michigan,55,,,,,,,
26,2012,71177,Michigan,56,,,,,,,
26,2012,70400,Michigan,57,,,,,,,
26,2012,67629,Michigan,58,,,,,,,
26,2012,64793,Michigan,59,,,,,,,
26,2012,63307,Michigan,60,,,,,,,
26,2012,60800,Michigan,61,,,,,,,
26,2012,58442,Michigan,62,,,,,,,
26,2012,56233,Michigan,63,,,,,,,
26,2012,55263,Michigan,64,,,,,,,
26,2012,57665,Michigan,65,,,,,,,
26,2012,41446,Michigan,66,,,,,,,
26,2012,40746,Michigan,67,,,,,,,
26,2012,40393,Michigan,68,,,,,,,
26,2012,41996,Michigan,69,,,,,,,
26,2012,36507,Michigan,70,,,,,,,
26,2012,32138,Michigan,71,,,,,,,
26,2012,29967,Michigan,72,,,,,,,
26,2012,28429,Michigan,73,,,,,,,
26,2012,26771,Michigan,74,,,,,,,
26,2012,23967,Michigan,75,,,,,,,
26,2012,23397,Michigan,76,,,,,,,
26,2012,22258,Michigan,77,,,,,,,
26,2012,19183,Michigan,78,,,,,,,
26,2012,18585,Michigan,79,,,,,,,
26,2012,17647,Michigan,80,,,,,,,
26,2012,16918,Michigan,81,,,,,,,
26,2012,16321,Michigan,82,,,,,,,
26,2012,14811,Michigan,83,,,,,,,
26,2012,13768,Michigan,84,,,,,,,
26,2012,67315,Michigan,85,,,,,,,
26,2012,4847343,Michigan,999,,,,,,,
26,2012,54807,Michigan,0,,,,,,,
26,2012,55350,Michigan,1,,,,,,,
26,2012,56197,Michigan,2,,,,,,,
26,2012,56859,Michigan,3,,,,,,,
26,2012,58646,Michigan,4,,,,,,,
26,2012,59521,Michigan,5,,,,,,,
26,2012,59732,Michigan,6,,,,,,,
26,2012,60189,Michigan,7,,,,,,,
26,2012,61813,Michigan,8,,,,,,,
26,2012,61268,Michigan,9,,,,,,,
26,2012,61821,Michigan,10,,,,,,,
26,2012,64339,Michigan,11,,,,,,,
26,2012,65364,Michigan,12,,,,,,,
26,2012,65148,Michigan,13,,,,,,,
26,2012,65380,Michigan,14,,,,,,,
26,2012,66119,Michigan,15,,,,,,,
26,2012,66710,Michigan,16,,,,,,,
26,2012,68219,Michigan,17,,,,,,,
26,2012,69975,Michigan,18,,,,,,,
26,2012,68879,Michigan,19,,,,,,,
26,2012,72937,Michigan,20,,,,,,,
26,2012,76900,Michigan,21,,,,,,,
26,2012,74381,Michigan,22,,,,,,,
26,2012,66611,Michigan,23,,,,,,,
26,2012,62157,Michigan,24,,,,,,,
26,2012,58822,Michigan,25,,,,,,,
26,2012,58828,Michigan,26,,,,,,,
26,2012,58677,Michigan,27,,,,,,,
26,2012,57018,Michigan,28,,,,,,,
26,2012,58458,Michigan,29,,,,,,,
26,2012,59062,Michigan,30,,,,,,,
26,2012,59687,Michigan,31,,,,,,,
26,2012,60873,Michigan,32,,,,,,,
26,2012,58483,Michigan,33,,,,,,,
26,2012,57512,Michigan,34,,,,,,,
26,2012,56677,Michigan,35,,,,,,,
26,2012,55373,Michigan,36,,,,,,,
26,2012,57297,Michigan,37,,,,,,,
26,2012,57104,Michigan,38,,,,,,,
26,2012,58986,Michigan,39,,,,,,,
26,2012,63248,Michigan,40,,,,,,,
26,2012,68064,Michigan,41,,,,,,,
26,2012,68370,Michigan,42,,,,,,,
26,2012,65266,Michigan,43,,,,,,,
26,2012,64659,Michigan,44,,,,,,,
26,2012,66177,Michigan,45,,,,,,,
26,2012,67250,Michigan,46,,,,,,,
26,2012,71362,Michigan,47,,,,,,,
26,2012,73863,Michigan,48,,,,,,,
26,2012,74331,Michigan,49,,,,,,,
26,2012,75103,Michigan,50,,,,,,,
26,2012,76713,Michigan,51,,,,,,,
26,2012,77346,Michigan,52,,,,,,,
26,2012,76578,Michigan,53,,,,,,,
26,2012,77650,Michigan,54,,,,,,,
26,2012,77901,Michigan,55,,,,,,,
26,2012,74735,Michigan,56,,,,,,,
26,2012,73922,Michigan,57,,,,,,,
26,2012,71437,Michigan,58,,,,,,,
26,2012,68854,Michigan,59,,,,,,,
26,2012,66838,Michigan,60,,,,,,,
26,2012,64954,Michigan,61,,,,,,,
26,2012,62217,Michigan,62,,,,,,,
26,2012,60753,Michigan,63,,,,,,,
26,2012,59755,Michigan,64,,,,,,,
26,2012,62428,Michigan,65,,,,,,,
26,2012,45155,Michigan,66,,,,,,,
26,2012,44400,Michigan,67,,,,,,,
26,2012,44414,Michigan,68,,,,,,,
26,2012,46889,Michigan,69,,,,,,,
26,2012,40983,Michigan,70,,,,,,,
26,2012,37160,Michigan,71,,,,,,,
26,2012,34688,Michigan,72,,,,,,,
26,2012,33041,Michigan,73,,,,,,,
26,2012,31894,Michigan,74,,,,,,,
26,2012,29935,Michigan,75,,,,,,,
26,2012,29066,Michigan,76,,,,,,,
26,2012,28086,Michigan,77,,,,,,,
26,2012,25596,Michigan,78,,,,,,,
26,2012,25295,Michigan,79,,,,,,,
26,2012,24948,Michigan,80,,,,,,,
26,2012,24618,Michigan,81,,,,,,,
26,2012,24076,Michigan,82,,,,,,,
26,2012,22087,Michigan,83,,,,,,,
26,2012,21363,Michigan,84,,,,,,,
26,2012,136120,Michigan,85,,,,,,,
26,2012,5031767,Michigan,999,,,,,,,
27,2012,68325,Minnesota,0,,,,,,,
27,2012,69100,Minnesota,1,,,,,,,
27,2012,69558,Minnesota,2,,,,,,,
27,2012,69947,Minnesota,3,,,,,,,
27,2012,72393,Minnesota,4,,,,,,,
27,2012,72875,Minnesota,5,,,,,,,
27,2012,72025,Minnesota,6,,,,,,,
27,2012,72165,Minnesota,7,,,,,,,
27,2012,72652,Minnesota,8,,,,,,,
27,2012,71040,Minnesota,9,,,,,,,
27,2012,69609,Minnesota,10,,,,,,,
27,2012,71272,Minnesota,11,,,,,,,
27,2012,71719,Minnesota,12,,,,,,,
27,2012,70301,Minnesota,13,,,,,,,
27,2012,70286,Minnesota,14,,,,,,,
27,2012,70625,Minnesota,15,,,,,,,
27,2012,70997,Minnesota,16,,,,,,,
27,2012,72591,Minnesota,17,,,,,,,
27,2012,72922,Minnesota,18,,,,,,,
27,2012,75455,Minnesota,19,,,,,,,
27,2012,75674,Minnesota,20,,,,,,,
27,2012,71955,Minnesota,21,,,,,,,
27,2012,71690,Minnesota,22,,,,,,,
27,2012,68627,Minnesota,23,,,,,,,
27,2012,69150,Minnesota,24,,,,,,,
27,2012,70391,Minnesota,25,,,,,,,
27,2012,72880,Minnesota,26,,,,,,,
27,2012,75271,Minnesota,27,,,,,,,
27,2012,73596,Minnesota,28,,,,,,,
27,2012,75400,Minnesota,29,,,,,,,
27,2012,76180,Minnesota,30,,,,,,,
27,2012,75632,Minnesota,31,,,,,,,
27,2012,75923,Minnesota,32,,,,,,,
27,2012,71127,Minnesota,33,,,,,,,
27,2012,68635,Minnesota,34,,,,,,,
27,2012,66516,Minnesota,35,,,,,,,
27,2012,63890,Minnesota,36,,,,,,,
27,2012,65125,Minnesota,37,,,,,,,
27,2012,61795,Minnesota,38,,,,,,,
27,2012,62361,Minnesota,39,,,,,,,
27,2012,65260,Minnesota,40,,,,,,,
27,2012,71212,Minnesota,41,,,,,,,
27,2012,72463,Minnesota,42,,,,,,,
27,2012,69857,Minnesota,43,,,,,,,
27,2012,68148,Minnesota,44,,,,,,,
27,2012,68793,Minnesota,45,,,,,,,
27,2012,71320,Minnesota,46,,,,,,,
27,2012,76175,Minnesota,47,,,,,,,
27,2012,78937,Minnesota,48,,,,,,,
27,2012,80737,Minnesota,49,,,,,,,
27,2012,81233,Minnesota,50,,,,,,,
27,2012,83674,Minnesota,51,,,,,,,
27,2012,84111,Minnesota,52,,,,,,,
27,2012,80897,Minnesota,53,,,,,,,
27,2012,80324,Minnesota,54,,,,,,,
27,2012,78633,Minnesota,55,,,,,,,
27,2012,75408,Minnesota,56,,,,,,,
27,2012,74344,Minnesota,57,,,,,,,
27,2012,71864,Minnesota,58,,,,,,,
27,2012,69227,Minnesota,59,,,,,,,
27,2012,67341,Minnesota,60,,,,,,,
27,2012,64167,Minnesota,61,,,,,,,
27,2012,61201,Minnesota,62,,,,,,,
27,2012,58274,Minnesota,63,,,,,,,
27,2012,56618,Minnesota,64,,,,,,,
27,2012,58726,Minnesota,65,,,,,,,
27,2012,42517,Minnesota,66,,,,,,,
27,2012,42123,Minnesota,67,,,,,,,
27,2012,41415,Minnesota,68,,,,,,,
27,2012,42861,Minnesota,69,,,,,,,
27,2012,37173,Minnesota,70,,,,,,,
27,2012,34477,Minnesota,71,,,,,,,
27,2012,32540,Minnesota,72,,,,,,,
27,2012,30906,Minnesota,73,,,,,,,
27,2012,29438,Minnesota,74,,,,,,,
27,2012,27448,Minnesota,75,,,,,,,
27,2012,26368,Minnesota,76,,,,,,,
27,2012,25149,Minnesota,77,,,,,,,
27,2012,23085,Minnesota,78,,,,,,,
27,2012,22770,Minnesota,79,,,,,,,
27,2012,22120,Minnesota,80,,,,,,,
27,2012,21130,Minnesota,81,,,,,,,
27,2012,20289,Minnesota,82,,,,,,,
27,2012,18846,Minnesota,83,,,,,,,
27,2012,18057,Minnesota,84,,,,,,,
27,2012,112508,Minnesota,85,,,,,,,
27,2012,5377839,Minnesota,999,,,,,,,
27,2012,35071,Minnesota,0,,,,,,,
27,2012,35444,Minnesota,1,,,,,,,
27,2012,35497,Minnesota,2,,,,,,,
27,2012,35893,Minnesota,3,,,,,,,
27,2012,36677,Minnesota,4,,,,,,,
27,2012,37173,Minnesota,5,,,,,,,
27,2012,36671,Minnesota,6,,,,,,,
27,2012,36659,Minnesota,7,,,,,,,
27,2012,37034,Minnesota,8,,,,,,,
27,2012,36391,Minnesota,9,,,,,,,
27,2012,35588,Minnesota,10,,,,,,,
27,2012,36453,Minnesota,11,,,,,,,
27,2012,36899,Minnesota,12,,,,,,,
27,2012,35783,Minnesota,13,,,,,,,
27,2012,35926,Minnesota,14,,,,,,,
27,2012,36133,Minnesota,15,,,,,,,
27,2012,36375,Minnesota,16,,,,,,,
27,2012,37238,Minnesota,17,,,,,,,
27,2012,37328,Minnesota,18,,,,,,,
27,2012,38036,Minnesota,19,,,,,,,
27,2012,38305,Minnesota,20,,,,,,,
27,2012,36729,Minnesota,21,,,,,,,
27,2012,36768,Minnesota,22,,,,,,,
27,2012,34805,Minnesota,23,,,,,,,
27,2012,35645,Minnesota,24,,,,,,,
27,2012,35895,Minnesota,25,,,,,,,
27,2012,36735,Minnesota,26,,,,,,,
27,2012,37871,Minnesota,27,,,,,,,
27,2012,36828,Minnesota,28,,,,,,,
27,2012,37942,Minnesota,29,,,,,,,
27,2012,38331,Minnesota,30,,,,,,,
27,2012,37970,Minnesota,31,,,,,,,
27,2012,38740,Minnesota,32,,,,,,,
27,2012,36212,Minnesota,33,,,,,,,
27,2012,34773,Minnesota,34,,,,,,,
27,2012,33709,Minnesota,35,,,,,,,
27,2012,32400,Minnesota,36,,,,,,,
27,2012,33012,Minnesota,37,,,,,,,
27,2012,31147,Minnesota,38,,,,,,,
27,2012,31509,Minnesota,39,,,,,,,
27,2012,32845,Minnesota,40,,,,,,,
27,2012,35928,Minnesota,41,,,,,,,
27,2012,36524,Minnesota,42,,,,,,,
27,2012,35234,Minnesota,43,,,,,,,
27,2012,34209,Minnesota,44,,,,,,,
27,2012,34417,Minnesota,45,,,,,,,
27,2012,35579,Minnesota,46,,,,,,,
27,2012,38087,Minnesota,47,,,,,,,
