Year,STATE,NAME,SEX,AGE,Population
2014,49,Utah,2,43,17313
2014,50,Vermont,2,43,4130
2014,51,Virginia,2,43,58831
2014,53,Washington,2,43,47706
2014,54,West Virginia,2,43,12401
2014,55,Wisconsin,2,43,37119
2014,56,Wyoming,2,43,3362
2014,1,Alabama,1,44,31783
2014,2,Alaska,1,44,4791
2014,4,Arizona,1,44,44528
2014,5,Arkansas,1,44,18941
2014,6,California,1,44,279210
2014,8,Colorado,1,44,38316
2014,9,Connecticut,1,44,25238
2014,10,Delaware,1,44,5949
2014,11,District of Columbia,1,44,4323
2014,12,Florida,1,44,132594
2014,13,Georgia,1,44,72540
2014,15,Hawaii,1,44,9041
2014,16,Idaho,1,44,10155
2014,17,Illinois,1,44,88899
2014,18,Indiana,1,44,44493
2014,19,Iowa,1,44,19729
2014,20,Kansas,1,44,17793
2014,21,Kentucky,1,44,29826
2014,22,Louisiana,1,44,28447
2014,23,Maine,1,44,8933
2014,24,Maryland,1,44,40924
2014,25,Massachusetts,1,44,46237
2014,26,Michigan,1,44,67169
2014,27,Minnesota,1,44,36474
2014,28,Mississippi,1,44,18823
2014,29,Missouri,1,44,38892
2014,30,Montana,1,44,6037
2014,31,Nebraska,1,44,11638
2014,32,Nevada,1,44,21414
2014,33,New Hampshire,1,44,9584
2014,34,New Jersey,1,44,64651
2014,35,New Mexico,1,44,12503
2014,36,New York,1,44,137172
2014,37,North Carolina,1,44,69025
2014,38,North Dakota,1,44,4233
2014,39,Ohio,1,44,77897
2014,40,Oklahoma,1,44,24530
2014,41,Oregon,1,44,27591
2014,42,Pennsylvania,1,44,85544
2014,44,Rhode Island,1,44,6931
2014,45,South Carolina,1,44,31290
2014,46,South Dakota,1,44,4975
2014,47,Tennessee,1,44,45263
2014,48,Texas,1,44,184227
2014,49,Utah,1,44,17581
2014,50,Vermont,1,44,4159
2014,51,Virginia,1,44,56154
2014,53,Washington,1,44,49694
2014,54,West Virginia,1,44,12624
2014,55,Wisconsin,1,44,38320
2014,56,Wyoming,1,44,3670
2014,1,Alabama,2,44,33147
2014,2,Alaska,2,44,4600
2014,4,Arizona,2,44,44056
2014,5,Arkansas,2,44,19315
2014,6,California,2,44,277843
2014,8,Colorado,2,44,37109
2014,9,Connecticut,2,44,26680
2014,10,Delaware,2,44,6400
2014,11,District of Columbia,2,44,4241
2014,12,Florida,2,44,134553
2014,13,Georgia,2,44,75484
2014,15,Hawaii,2,44,9195
2014,16,Idaho,2,44,10127
2014,17,Illinois,2,44,90325
2014,18,Indiana,2,44,43964
2014,19,Iowa,2,44,19024
2014,20,Kansas,2,44,17793
2014,21,Kentucky,2,44,29990
2014,22,Louisiana,2,44,29762
2014,23,Maine,2,44,9090
2014,24,Maryland,2,44,43875
2014,25,Massachusetts,2,44,48511
2014,26,Michigan,2,44,68095
2014,27,Minnesota,2,44,35908
2014,28,Mississippi,2,44,20055
2014,29,Missouri,2,44,39572
2014,30,Montana,2,44,6016
2014,31,Nebraska,2,44,11402
2014,32,Nevada,2,44,19989
2014,33,New Hampshire,2,44,9554
2014,34,New Jersey,2,44,67163
2014,35,New Mexico,2,44,12792
2014,36,New York,2,44,141429
2014,37,North Carolina,2,44,72832
2014,38,North Dakota,2,44,3911
2014,39,Ohio,2,44,79115
2014,40,Oklahoma,2,44,24542
2014,41,Oregon,2,44,26913
2014,42,Pennsylvania,2,44,86124
2014,44,Rhode Island,2,44,7479
2014,45,South Carolina,2,44,33030
2014,46,South Dakota,2,44,4779
2014,47,Tennessee,2,44,46563
2014,48,Texas,2,44,187450
2014,49,Utah,2,44,16813
2014,50,Vermont,2,44,4242
2014,51,Virginia,2,44,59451
2014,53,Washington,2,44,48798
2014,54,West Virginia,2,44,12379
2014,55,Wisconsin,2,44,37537
2014,56,Wyoming,2,44,3402
2014,1,Alabama,1,45,29918
2014,2,Alaska,1,45,4511
2014,4,Arizona,1,45,41572
2014,5,Arkansas,1,45,17948
2014,6,California,1,45,263220
2014,8,Colorado,1,45,36116
2014,9,Connecticut,1,45,24472
2014,10,Delaware,1,45,5634
2014,11,District of Columbia,1,45,3877
2014,12,Florida,1,45,125279
2014,13,Georgia,1,45,67763
2014,15,Hawaii,1,45,8428
2014,16,Idaho,1,45,9686
2014,17,Illinois,1,45,83910
2014,18,Indiana,1,45,41896
2014,19,Iowa,1,45,18727
2014,20,Kansas,1,45,16918
2014,21,Kentucky,1,45,28310
2014,22,Louisiana,1,45,27745
2014,23,Maine,1,45,8665
2014,24,Maryland,1,45,38903
2014,25,Massachusetts,1,45,44582
2014,26,Michigan,1,45,64033
2014,27,Minnesota,1,45,35195
2014,28,Mississippi,1,45,17630
2014,29,Missouri,1,45,36844
2014,30,Montana,1,45,5781
2014,31,Nebraska,1,45,11044
2014,32,Nevada,1,45,19857
2014,33,New Hampshire,1,45,9249
2014,34,New Jersey,1,45,61578
2014,35,New Mexico,1,45,11953
2014,36,New York,1,45,129551
2014,37,North Carolina,1,45,65507
2014,38,North Dakota,1,45,4087
2014,39,Ohio,1,45,73722
2014,40,Oklahoma,1,45,22973
2014,41,Oregon,1,45,25901
2014,42,Pennsylvania,1,45,82282
2014,44,Rhode Island,1,45,6643
2014,45,South Carolina,1,45,30032
2014,46,South Dakota,1,45,4761
2014,47,Tennessee,1,45,42570
2014,48,Texas,1,45,173509
2014,49,Utah,1,45,16022
2014,50,Vermont,1,45,3924
2014,51,Virginia,1,45,53804
2014,53,Washington,1,45,47308
2014,54,West Virginia,1,45,11906
2014,55,Wisconsin,1,45,37055
2014,56,Wyoming,1,45,3387
2014,1,Alabama,2,45,31338
2014,2,Alaska,2,45,4251
2014,4,Arizona,2,45,41257
2014,5,Arkansas,2,45,18175
2014,6,California,2,45,263385
2014,8,Colorado,2,45,35102
2014,9,Connecticut,2,45,25957
2014,10,Delaware,2,45,6092
2014,11,District of Columbia,2,45,3907
2014,12,Florida,2,45,128085
2014,13,Georgia,2,45,71117
2014,15,Hawaii,2,45,8779
2014,16,Idaho,2,45,9603
2014,17,Illinois,2,45,84869
2014,18,Indiana,2,45,41509
2014,19,Iowa,2,45,18514
2014,20,Kansas,2,45,16926
2014,21,Kentucky,2,45,28837
2014,22,Louisiana,2,45,28630
2014,23,Maine,2,45,8903
2014,24,Maryland,2,45,42446
2014,25,Massachusetts,2,45,47027
2014,26,Michigan,2,45,64864
2014,27,Minnesota,2,45,34538
2014,28,Mississippi,2,45,18903
2014,29,Missouri,2,45,37315
2014,30,Montana,2,45,5784
2014,31,Nebraska,2,45,10825
2014,32,Nevada,2,45,18899
2014,33,New Hampshire,2,45,9402
2014,34,New Jersey,2,45,64732
2014,35,New Mexico,2,45,12244
2014,36,New York,2,45,135032
2014,37,North Carolina,2,45,68533
2014,38,North Dakota,2,45,3857
2014,39,Ohio,2,45,75194
2014,40,Oklahoma,2,45,22828
2014,41,Oregon,2,45,25428
2014,42,Pennsylvania,2,45,83680
2014,44,Rhode Island,2,45,7263
2014,45,South Carolina,2,45,31475
2014,46,South Dakota,2,45,4611
2014,47,Tennessee,2,45,43525
2014,48,Texas,2,45,175099
2014,49,Utah,2,45,15731
2014,50,Vermont,2,45,4153
2014,51,Virginia,2,45,56934
2014,53,Washington,2,45,46042
2014,54,West Virginia,2,45,11651
2014,55,Wisconsin,2,45,36109
2014,56,Wyoming,2,45,3111
2014,1,Alabama,1,46,29147
2014,2,Alaska,1,46,4424
2014,4,Arizona,1,46,40415
2014,5,Arkansas,1,46,17478
2014,6,California,1,46,256790
2014,8,Colorado,1,46,34239
2014,9,Connecticut,1,46,24168
2014,10,Delaware,1,46,5537
2014,11,District of Columbia,1,46,3648
2014,12,Florida,1,46,123575
2014,13,Georgia,1,46,65989
2014,15,Hawaii,1,46,7960
2014,16,Idaho,1,46,9408
2014,17,Illinois,1,46,82622
2014,18,Indiana,1,46,40676
2014,19,Iowa,1,46,18395
2014,20,Kansas,1,46,16294
2014,21,Kentucky,1,46,27816
2014,22,Louisiana,1,46,27468
2014,23,Maine,1,46,8691
2014,24,Maryland,1,46,38955
2014,25,Massachusetts,1,46,44848
2014,26,Michigan,1,46,63372
2014,27,Minnesota,1,46,34185
2014,28,Mississippi,1,46,17473
2014,29,Missouri,1,46,35801
2014,30,Montana,1,46,5651
2014,31,Nebraska,1,46,10671
2014,32,Nevada,1,46,19147
2014,33,New Hampshire,1,46,9253
2014,34,New Jersey,1,46,61674
2014,35,New Mexico,1,46,11557
2014,36,New York,1,46,127689
2014,37,North Carolina,1,46,64255
2014,38,North Dakota,1,46,3979
2014,39,Ohio,1,46,72835
2014,40,Oklahoma,1,46,22170
2014,41,Oregon,1,46,24417
2014,42,Pennsylvania,1,46,81784
2014,44,Rhode Island,1,46,6865
2014,45,South Carolina,1,46,29319
2014,46,South Dakota,1,46,4716
2014,47,Tennessee,1,46,40784
2014,48,Texas,1,46,168232
2014,49,Utah,1,46,15590
2014,50,Vermont,1,46,3904
2014,51,Virginia,1,46,53054
2014,53,Washington,1,46,44886
2014,54,West Virginia,1,46,11739
2014,55,Wisconsin,1,46,36655
2014,56,Wyoming,1,46,3234
2014,1,Alabama,2,46,30747
2014,2,Alaska,2,46,4090
2014,4,Arizona,2,46,40299
2014,5,Arkansas,2,46,17771
2014,6,California,2,46,255405
2014,8,Colorado,2,46,33347
2014,9,Connecticut,2,46,25880
2014,10,Delaware,2,46,6168
2014,11,District of Columbia,2,46,3590
2014,12,Florida,2,46,127411
2014,13,Georgia,2,46,69355
2014,15,Hawaii,2,46,8287
2014,16,Idaho,2,46,9172
2014,17,Illinois,2,46,83876
2014,18,Indiana,2,46,40841
2014,19,Iowa,2,46,17931
2014,20,Kansas,2,46,16187
2014,21,Kentucky,2,46,28487
2014,22,Louisiana,2,46,28610
2014,23,Maine,2,46,9119
2014,24,Maryland,2,46,42617
2014,25,Massachusetts,2,46,47174
2014,26,Michigan,2,46,64222
2014,27,Minnesota,2,46,33774
2014,28,Mississippi,2,46,18467
2014,29,Missouri,2,46,36598
2014,30,Montana,2,46,5535
2014,31,Nebraska,2,46,10507
2014,32,Nevada,2,46,18282
2014,33,New Hampshire,2,46,9456
2014,34,New Jersey,2,46,64525
2014,35,New Mexico,2,46,11935
2014,36,New York,2,46,134116
2014,37,North Carolina,2,46,66651
2014,38,North Dakota,2,46,3791
2014,39,Ohio,2,46,73457
2014,40,Oklahoma,2,46,22081
2014,41,Oregon,2,46,24138
2014,42,Pennsylvania,2,46,83445
2014,44,Rhode Island,2,46,7270
2014,45,South Carolina,2,46,30640
2014,46,South Dakota,2,46,4524
2014,47,Tennessee,2,46,42268
2014,48,Texas,2,46,169857
2014,49,Utah,2,46,14838
2014,50,Vermont,2,46,3996
2014,51,Virginia,2,46,56022
2014,53,Washington,2,46,44483
2014,54,West Virginia,2,46,11547
2014,55,Wisconsin,2,46,36164
2014,56,Wyoming,2,46,3101
2014,1,Alabama,1,47,29269
2014,2,Alaska,1,47,4491
2014,4,Arizona,1,47,39389
2014,5,Arkansas,1,47,17394
2014,6,California,1,47,250689
2014,8,Colorado,1,47,33271
2014,9,Connecticut,1,47,24910
2014,10,Delaware,1,47,5820
2014,11,District of Columbia,1,47,3613
2014,12,Florida,1,47,125968
2014,13,Georgia,1,47,65713
2014,15,Hawaii,1,47,7996
2014,16,Idaho,1,47,9341
2014,17,Illinois,1,47,82465
2014,18,Indiana,1,47,41346
2014,19,Iowa,1,47,18550
2014,20,Kansas,1,47,16401
2014,21,Kentucky,1,47,28150
2014,22,Louisiana,1,47,27670
2014,23,Maine,1,47,8883
2014,24,Maryland,1,47,39338
2014,25,Massachusetts,1,47,45449
2014,26,Michigan,1,47,64355
2014,27,Minnesota,1,47,34301
2014,28,Mississippi,1,47,17205
2014,29,Missouri,1,47,36318
2014,30,Montana,1,47,5688
2014,31,Nebraska,1,47,10795
2014,32,Nevada,1,47,18857
2014,33,New Hampshire,1,47,9622
2014,34,New Jersey,1,47,61830
2014,35,New Mexico,1,47,11715
2014,36,New York,1,47,127965
2014,37,North Carolina,1,47,63822
2014,38,North Dakota,1,47,4001
2014,39,Ohio,1,47,73446
2014,40,Oklahoma,1,47,21821
2014,41,Oregon,1,47,24128
2014,42,Pennsylvania,1,47,83077
2014,44,Rhode Island,1,47,6937
2014,45,South Carolina,1,47,29053
2014,46,South Dakota,1,47,4864
2014,47,Tennessee,1,47,41227
2014,48,Texas,1,47,165520
2014,49,Utah,1,47,15169
2014,50,Vermont,1,47,4056
2014,51,Virginia,1,47,53006
2014,53,Washington,1,47,43869
2014,54,West Virginia,1,47,11799
2014,55,Wisconsin,1,47,37637
2014,56,Wyoming,1,47,3229
2014,1,Alabama,2,47,30980
2014,2,Alaska,2,47,4254
2014,4,Arizona,2,47,39340
2014,5,Arkansas,2,47,17824
2014,6,California,2,47,251444
2014,8,Colorado,2,47,32666
2014,9,Connecticut,2,47,26349
2014,10,Delaware,2,47,6362
2014,11,District of Columbia,2,47,3699
2014,12,Florida,2,47,130104
2014,13,Georgia,2,47,68949
2014,15,Hawaii,2,47,8290
2014,16,Idaho,2,47,9199
2014,17,Illinois,2,47,84164
2014,18,Indiana,2,47,41612
2014,19,Iowa,2,47,18268
2014,20,Kansas,2,47,16527
2014,21,Kentucky,2,47,28635
2014,22,Louisiana,2,47,28942
2014,23,Maine,2,47,9457
2014,24,Maryland,2,47,43187
2014,25,Massachusetts,2,47,48123
2014,26,Michigan,2,47,65770
2014,27,Minnesota,2,47,34346
2014,28,Mississippi,2,47,18579
2014,29,Missouri,2,47,37530
2014,30,Montana,2,47,5638
2014,31,Nebraska,2,47,10629
2014,32,Nevada,2,47,18111
2014,33,New Hampshire,2,47,9755
2014,34,New Jersey,2,47,65502
2014,35,New Mexico,2,47,11962
2014,36,New York,2,47,135200
2014,37,North Carolina,2,47,66926
2014,38,North Dakota,2,47,3805
2014,39,Ohio,2,47,74711
2014,40,Oklahoma,2,47,22046
2014,41,Oregon,2,47,23593
2014,42,Pennsylvania,2,47,85081
2014,44,Rhode Island,2,47,7453
2014,45,South Carolina,2,47,31247
2014,46,South Dakota,2,47,4669
2014,47,Tennessee,2,47,42625
2014,48,Texas,2,47,166400
2014,49,Utah,2,47,14675
2014,50,Vermont,2,47,4226
2014,51,Virginia,2,47,56546
2014,53,Washington,2,47,43854
2014,54,West Virginia,2,47,11602
2014,55,Wisconsin,2,47,37568
2014,56,Wyoming,2,47,3129
2014,1,Alabama,1,48,30334
2014,2,Alaska,1,48,4557
2014,4,Arizona,1,48,39705
2014,5,Arkansas,1,48,17996
2014,6,California,1,48,253342
2014,8,Colorado,1,48,32994
2014,9,Connecticut,1,48,26096
2014,10,Delaware,1,48,6098
2014,11,District of Columbia,1,48,3689
2014,12,Florida,1,48,129776
2014,13,Georgia,1,48,67177
2014,15,Hawaii,1,48,8334
2014,16,Idaho,1,48,9348
2014,17,Illinois,1,48,83996
2014,18,Indiana,1,48,41681
2014,19,Iowa,1,48,18961
2014,20,Kansas,1,48,16993
2014,21,Kentucky,1,48,28741
2014,22,Louisiana,1,48,28130
2014,23,Maine,1,48,9239
2014,24,Maryland,1,48,40656
2014,25,Massachusetts,1,48,46800
2014,26,Michigan,1,48,65466
2014,27,Minnesota,1,48,35560
2014,28,Mississippi,1,48,17593
2014,29,Missouri,1,48,37243
2014,30,Montana,1,48,5874
2014,31,Nebraska,1,48,11120
2014,32,Nevada,1,48,19168
2014,33,New Hampshire,1,48,9617
2014,34,New Jersey,1,48,64063
2014,35,New Mexico,1,48,11720
2014,36,New York,1,48,132110
2014,37,North Carolina,1,48,64485
2014,38,North Dakota,1,48,4127
2014,39,Ohio,1,48,74628
2014,40,Oklahoma,1,48,22306
2014,41,Oregon,1,48,24214
2014,42,Pennsylvania,1,48,85077
2014,44,Rhode Island,1,48,7116
2014,45,South Carolina,1,48,29781
2014,46,South Dakota,1,48,4942
2014,47,Tennessee,1,48,42089
2014,48,Texas,1,48,166599
2014,49,Utah,1,48,14711
2014,50,Vermont,1,48,4207
2014,51,Virginia,1,48,54777
2014,53,Washington,1,48,44266
2014,54,West Virginia,1,48,11983
2014,55,Wisconsin,1,48,38693
2014,56,Wyoming,1,48,3363
2014,1,Alabama,2,48,32110
2014,2,Alaska,2,48,4244
2014,4,Arizona,2,48,39638
2014,5,Arkansas,2,48,18190
2014,6,California,2,48,252518
2014,8,Colorado,2,48,33172
2014,9,Connecticut,2,48,27684
2014,10,Delaware,2,48,6534
2014,11,District of Columbia,2,48,3616
2014,12,Florida,2,48,133549
2014,13,Georgia,2,48,70220
2014,15,Hawaii,2,48,8511
2014,16,Idaho,2,48,9394
2014,17,Illinois,2,48,85677
2014,18,Indiana,2,48,42373
2014,19,Iowa,2,48,18768
2014,20,Kansas,2,48,16954
2014,21,Kentucky,2,48,29228
2014,22,Louisiana,2,48,29783
2014,23,Maine,2,48,9468
2014,24,Maryland,2,48,44178
2014,25,Massachusetts,2,48,49367
2014,26,Michigan,2,48,66814
2014,27,Minnesota,2,48,35631
2014,28,Mississippi,2,48,18922
2014,29,Missouri,2,48,38483
2014,30,Montana,2,48,5834
2014,31,Nebraska,2,48,10794
2014,32,Nevada,2,48,18140
2014,33,New Hampshire,2,48,10022
2014,34,New Jersey,2,48,67334
2014,35,New Mexico,2,48,12320
2014,36,New York,2,48,139124
2014,37,North Carolina,2,48,67315
2014,38,North Dakota,2,48,3976
2014,39,Ohio,2,48,76389
2014,40,Oklahoma,2,48,22307
2014,41,Oregon,2,48,23806
2014,42,Pennsylvania,2,48,87414
2014,44,Rhode Island,2,48,7606
2014,45,South Carolina,2,48,32358
2014,46,South Dakota,2,48,4747
2014,47,Tennessee,2,48,43903
2014,48,Texas,2,48,167374
2014,49,Utah,2,48,14297
2014,50,Vermont,2,48,4355
2014,51,Virginia,2,48,57580
2014,53,Washington,2,48,43867
2014,54,West Virginia,2,48,11905
2014,55,Wisconsin,2,48,38624
2014,56,Wyoming,2,48,3172
2014,1,Alabama,1,49,32487
2014,2,Alaska,1,49,5080
2014,4,Arizona,1,49,42122
2014,5,Arkansas,1,49,19470
2014,6,California,1,49,266424
2014,8,Colorado,1,49,35290
2014,9,Connecticut,1,49,27443
2014,10,Delaware,1,49,6335
2014,11,District of Columbia,1,49,3926
2014,12,Florida,1,49,138157
2014,13,Georgia,1,49,70344
2014,15,Hawaii,1,49,8865
2014,16,Idaho,1,49,9620
2014,17,Illinois,1,49,88846
2014,18,Indiana,1,49,44817
2014,19,Iowa,1,49,20177
2014,20,Kansas,1,49,18089
2014,21,Kentucky,1,49,31006
2014,22,Louisiana,1,49,30375
2014,23,Maine,1,49,9705
2014,24,Maryland,1,49,43236
2014,25,Massachusetts,1,49,49746
2014,26,Michigan,1,49,69089
2014,27,Minnesota,1,49,37811
2014,28,Mississippi,1,49,19028
2014,29,Missouri,1,49,40665
2014,30,Montana,1,49,6304
2014,31,Nebraska,1,49,11966
2014,32,Nevada,1,49,20117
2014,33,New Hampshire,1,49,10518
2014,34,New Jersey,1,49,67087
2014,35,New Mexico,1,49,12834
2014,36,New York,1,49,140751
2014,37,North Carolina,1,49,67415
2014,38,North Dakota,1,49,4430
2014,39,Ohio,1,49,79598
2014,40,Oklahoma,1,49,24360
2014,41,Oregon,1,49,25210
2014,42,Pennsylvania,1,49,90492
2014,44,Rhode Island,1,49,7592
2014,45,South Carolina,1,49,31913
2014,46,South Dakota,1,49,5316
2014,47,Tennessee,1,49,44937
2014,48,Texas,1,49,173645
2014,49,Utah,1,49,14760
2014,50,Vermont,1,49,4441
2014,51,Virginia,1,49,58238
2014,53,Washington,1,49,46805
2014,54,West Virginia,1,49,12726
2014,55,Wisconsin,1,49,41176
2014,56,Wyoming,1,49,3544
2014,1,Alabama,2,49,34461
2014,2,Alaska,2,49,4733
2014,4,Arizona,2,49,42501
2014,5,Arkansas,2,49,19852
2014,6,California,2,49,266650
2014,8,Colorado,2,49,35335
2014,9,Connecticut,2,49,28973
2014,10,Delaware,2,49,6988
2014,11,District of Columbia,2,49,3819
2014,12,Florida,2,49,142537
2014,13,Georgia,2,49,73632
2014,15,Hawaii,2,49,8920
2014,16,Idaho,2,49,9704
2014,17,Illinois,2,49,90437
2014,18,Indiana,2,49,45501
2014,19,Iowa,2,49,20026
2014,20,Kansas,2,49,18216
2014,21,Kentucky,2,49,31531
2014,22,Louisiana,2,49,31751
2014,23,Maine,2,49,10149
2014,24,Maryland,2,49,46562
2014,25,Massachusetts,2,49,51723
2014,26,Michigan,2,49,70717
2014,27,Minnesota,2,49,37766
2014,28,Mississippi,2,49,20447
2014,29,Missouri,2,49,41682
2014,30,Montana,2,49,6460
2014,31,Nebraska,2,49,11745
2014,32,Nevada,2,49,19110
2014,33,New Hampshire,2,49,10722
2014,34,New Jersey,2,49,70673
2014,35,New Mexico,2,49,13447
2014,36,New York,2,49,147375
2014,37,North Carolina,2,49,70841
2014,38,North Dakota,2,49,4305
2014,39,Ohio,2,49,81347
2014,40,Oklahoma,2,49,24626
2014,41,Oregon,2,49,24975
2014,42,Pennsylvania,2,49,92674
2014,44,Rhode Island,2,49,8000
2014,45,South Carolina,2,49,34200
2014,46,South Dakota,2,49,5165
2014,47,Tennessee,2,49,46922
2014,48,Texas,2,49,176115
2014,49,Utah,2,49,14799
2014,50,Vermont,2,49,4655
2014,51,Virginia,2,49,61640
2014,53,Washington,2,49,46462
2014,54,West Virginia,2,49,12793
2014,55,Wisconsin,2,49,41134
2014,56,Wyoming,2,49,3438
2014,1,Alabama,1,50,33183
2014,2,Alaska,1,50,5204
2014,4,Arizona,1,50,42471
2014,5,Arkansas,1,50,19781
2014,6,California,1,50,266869
2014,8,Colorado,1,50,36139
2014,9,Connecticut,1,50,27798
2014,10,Delaware,1,50,6598
2014,11,District of Columbia,1,50,4058
2014,12,Florida,1,50,140441
2014,13,Georgia,1,50,70229
2014,15,Hawaii,1,50,8918
2014,16,Idaho,1,50,9826
2014,17,Illinois,1,50,89352
2014,18,Indiana,1,50,46104
2014,19,Iowa,1,50,21005
2014,20,Kansas,1,50,18911
2014,21,Kentucky,1,50,31164
2014,22,Louisiana,1,50,31045
2014,23,Maine,1,50,10273
2014,24,Maryland,1,50,44246
2014,25,Massachusetts,1,50,50022
2014,26,Michigan,1,50,71734
2014,27,Minnesota,1,50,39316
2014,28,Mississippi,1,50,19472
2014,29,Missouri,1,50,42125
2014,30,Montana,1,50,6708
2014,31,Nebraska,1,50,12182
2014,32,Nevada,1,50,20238
2014,33,New Hampshire,1,50,10881
2014,34,New Jersey,1,50,67680
2014,35,New Mexico,1,50,13052
2014,36,New York,1,50,140634
2014,37,North Carolina,1,50,68257
2014,38,North Dakota,1,50,4719
2014,39,Ohio,1,50,81360
2014,40,Oklahoma,1,50,24949
2014,41,Oregon,1,50,25543
2014,42,Pennsylvania,1,50,91968
2014,44,Rhode Island,1,50,7518
2014,45,South Carolina,1,50,32650
2014,46,South Dakota,1,50,5618
2014,47,Tennessee,1,50,45488
2014,48,Texas,1,50,175328
2014,49,Utah,1,50,15092
2014,50,Vermont,1,50,4561
2014,51,Virginia,1,50,59588
2014,53,Washington,1,50,48082
2014,54,West Virginia,1,50,12802
2014,55,Wisconsin,1,50,42129
2014,56,Wyoming,1,50,3819
2014,1,Alabama,2,50,34908
2014,2,Alaska,2,50,4783
2014,4,Arizona,2,50,43233
2014,5,Arkansas,2,50,20753
2014,6,California,2,50,269783
2014,8,Colorado,2,50,36183
2014,9,Connecticut,2,50,29545
2014,10,Delaware,2,50,6935
2014,11,District of Columbia,2,50,4019
2014,12,Florida,2,50,146882
2014,13,Georgia,2,50,74117
2014,15,Hawaii,2,50,9147
2014,16,Idaho,2,50,10158
2014,17,Illinois,2,50,92171
2014,18,Indiana,2,50,46755
2014,19,Iowa,2,50,20803
2014,20,Kansas,2,50,19245
2014,21,Kentucky,2,50,32337
2014,22,Louisiana,2,50,32436
2014,23,Maine,2,50,10628
2014,24,Maryland,2,50,47780
2014,25,Massachusetts,2,50,52913
2014,26,Michigan,2,50,73216
2014,27,Minnesota,2,50,38969
2014,28,Mississippi,2,50,20890
2014,29,Missouri,2,50,43227
2014,30,Montana,2,50,6773
2014,31,Nebraska,2,50,12296
2014,32,Nevada,2,50,19411
2014,33,New Hampshire,2,50,11246
2014,34,New Jersey,2,50,71657
2014,35,New Mexico,2,50,13904
2014,36,New York,2,50,148962
2014,37,North Carolina,2,50,72420
2014,38,North Dakota,2,50,4457
2014,39,Ohio,2,50,84072
2014,40,Oklahoma,2,50,25719
2014,41,Oregon,2,50,25884
2014,42,Pennsylvania,2,50,94573
2014,44,Rhode Island,2,50,8148
2014,45,South Carolina,2,50,35002
2014,46,South Dakota,2,50,5607
2014,47,Tennessee,2,50,47975
2014,48,Texas,2,50,178385
2014,49,Utah,2,50,15225
2014,50,Vermont,2,50,4923
2014,51,Virginia,2,50,63122
2014,53,Washington,2,50,48308
2014,54,West Virginia,2,50,13068
2014,55,Wisconsin,2,50,42348
2014,56,Wyoming,2,50,3740
2014,1,Alabama,1,51,32811
2014,2,Alaska,1,51,5290
2014,4,Arizona,1,51,42329
2014,5,Arkansas,1,51,20084
2014,6,California,1,51,263476
2014,8,Colorado,1,51,36076
2014,9,Connecticut,1,51,27467
2014,10,Delaware,1,51,6494
2014,11,District of Columbia,1,51,3950
2014,12,Florida,1,51,139560
2014,13,Georgia,1,51,68900
2014,15,Hawaii,1,51,9055
2014,16,Idaho,1,51,10294
2014,17,Illinois,1,51,89407
2014,18,Indiana,1,51,45647
2014,19,Iowa,1,51,21190
2014,20,Kansas,1,51,19317
2014,21,Kentucky,1,51,31354
2014,22,Louisiana,1,51,31040
2014,23,Maine,1,51,10379
2014,24,Maryland,1,51,43368
2014,25,Massachusetts,1,51,49689
2014,26,Michigan,1,51,71815
2014,27,Minnesota,1,51,40032
2014,28,Mississippi,1,51,19575
2014,29,Missouri,1,51,42945
2014,30,Montana,1,51,6918
2014,31,Nebraska,1,51,12639
2014,32,Nevada,1,51,19647
2014,33,New Hampshire,1,51,10928
2014,34,New Jersey,1,51,67209
2014,35,New Mexico,1,51,13570
2014,36,New York,1,51,139141
2014,37,North Carolina,1,51,67882
2014,38,North Dakota,1,51,4841
2014,39,Ohio,1,51,81185
2014,40,Oklahoma,1,51,25688
2014,41,Oregon,1,51,25736
2014,42,Pennsylvania,1,51,91527
2014,44,Rhode Island,1,51,7498
2014,45,South Carolina,1,51,32395
2014,46,South Dakota,1,51,5852
2014,47,Tennessee,1,51,45155
2014,48,Texas,1,51,175077
2014,49,Utah,1,51,15491
2014,50,Vermont,1,51,4755
2014,51,Virginia,1,51,59276
2014,53,Washington,1,51,48685
2014,54,West Virginia,1,51,12679
2014,55,Wisconsin,1,51,42740
2014,56,Wyoming,1,51,3848
2014,1,Alabama,2,51,35220
2014,2,Alaska,2,51,4986
2014,4,Arizona,2,51,43576
2014,5,Arkansas,2,51,20777
2014,6,California,2,51,268437
2014,8,Colorado,2,51,36978
2014,9,Connecticut,2,51,28928
2014,10,Delaware,2,51,7062
2014,11,District of Columbia,2,51,3894
2014,12,Florida,2,51,146247
2014,13,Georgia,2,51,72970
2014,15,Hawaii,2,51,9104
2014,16,Idaho,2,51,10386
